date,league,home,away,hs,as,home_odds,away_odds,home_won
2024-12-23,NBA,New York Knicks,Toronto Raptors,139,125,1.08,7.25,1
2024-12-23,NBA,Oklahoma City Thunder,Washington Wizards,123,105,1.03,11.0,1
2024-12-23,NBA,Dallas Mavericks,Portland Trail Blazers,132,108,1.13,6.5,1
2024-12-23,NBA,Miami Heat,Brooklyn Nets,110,95,1.2,4.25,1
2024-12-23,NBA,Memphis Grizzlies,Los Angeles Clippers,110,114,1.37,3.0,0
2024-12-23,NBA,Denver Nuggets,Phoenix Suns,117,90,1.54,2.55,1
2024-12-23,NBA,Golden State Warriors,Indiana Pacers,105,111,1.49,2.7,0
2024-12-23,NBA,Sacramento Kings,Indiana Pacers,95,122,1.74,2.15,0
2024-12-23,NBA,Toronto Raptors,Houston Rockets,110,114,4.0,1.26,0
2024-12-23,NBA,Los Angeles Lakers,Detroit Pistons,114,117,1.38,3.1,0
2024-12-24,NBA,Orlando Magic,Boston Celtics,108,104,4.5,1.19,1
2024-12-24,NBA,Cleveland Cavaliers,Utah Jazz,124,113,1.06,8.0,1
2024-12-24,NBA,Charlotte Hornets,Houston Rockets,101,114,3.0,1.37,0
2024-12-24,NBA,Philadelphia 76ers,San Antonio Spurs,111,106,1.44,2.75,1
2024-12-24,NBA,Miami Heat,Brooklyn Nets,110,95,1.2,4.25,1
2024-12-24,NBA,Atlanta Hawks,Minnesota Timberwolves,117,104,2.35,1.59,1
2024-12-24,NBA,New York Knicks,Toronto Raptors,139,125,1.08,7.25,1
2024-12-24,NBA,Chicago Bulls,Milwaukee Bucks,91,112,1.63,2.25,0
2024-12-24,NBA,Oklahoma City Thunder,Washington Wizards,123,105,1.03,11.0,1
2024-12-24,NBA,Memphis Grizzlies,Los Angeles Clippers,110,114,1.37,3.0,0
2024-12-24,NBA,Denver Nuggets,Phoenix Suns,117,90,1.54,2.55,1
2024-12-24,NBA,Dallas Mavericks,Portland Trail Blazers,132,108,1.13,6.5,1
2024-12-24,NBA,Los Angeles Lakers,Detroit Pistons,114,117,1.38,3.1,0
2024-12-24,NBA,Golden State Warriors,Indiana Pacers,105,111,1.49,2.7,0
2024-12-25,NBA,Boston Celtics,Philadelphia 76ers,114,118,1.24,4.25,0
2024-12-25,NBA,New York Knicks,San Antonio Spurs,117,114,1.27,3.9,1
2024-12-25,NBA,Dallas Mavericks,Minnesota Timberwolves,99,105,1.48,2.75,0
2024-12-25,NBA,Golden State Warriors,Los Angeles Lakers,113,115,1.63,2.35,0
2024-12-25,NBA,Phoenix Suns,Denver Nuggets,110,100,2.15,1.74,1
2024-12-26,NBA,New York Knicks,San Antonio Spurs,117,114,1.27,3.9,1
2024-12-26,NBA,Boston Celtics,Philadelphia 76ers,114,118,1.24,4.25,0
2024-12-26,NBA,Dallas Mavericks,Minnesota Timberwolves,99,105,1.48,2.75,0
2024-12-26,NBA,Golden State Warriors,Los Angeles Lakers,113,115,1.63,2.35,0
2024-12-26,NBA,Phoenix Suns,Denver Nuggets,110,100,2.15,1.74,1
2024-12-26,NBA,Indiana Pacers,Oklahoma City Thunder,114,120,2.75,1.48,0
2024-12-26,NBA,Orlando Magic,Miami Heat,88,89,1.87,1.95,0
2024-12-26,NBA,Washington Wizards,Charlotte Hornets,113,110,2.6,1.53,1
2024-12-26,NBA,New Orleans Pelicans,Houston Rockets,111,128,3.3,1.36,0
2024-12-26,NBA,Milwaukee Bucks,Brooklyn Nets,105,111,1.38,3.1,0
2024-12-26,NBA,Memphis Grizzlies,Toronto Raptors,155,126,1.17,5.5,1
2024-12-26,NBA,Atlanta Hawks,Chicago Bulls,141,133,1.49,2.7,1
2024-12-26,NBA,Sacramento Kings,Detroit Pistons,113,114,1.5,2.65,0
2024-12-26,NBA,Portland Trail Blazers,Utah Jazz,122,120,1.63,2.35,1
2024-12-27,NBA,Washington Wizards,Charlotte Hornets,113,110,2.6,1.53,1
2024-12-27,NBA,Indiana Pacers,Oklahoma City Thunder,114,120,2.75,1.48,0
2024-12-27,NBA,Orlando Magic,Miami Heat,88,89,1.87,1.95,0
2024-12-27,NBA,Atlanta Hawks,Chicago Bulls,141,133,1.49,2.7,1
2024-12-27,NBA,Milwaukee Bucks,Brooklyn Nets,105,111,1.38,3.1,0
2024-12-27,NBA,Memphis Grizzlies,Toronto Raptors,155,126,1.17,5.5,1
2024-12-27,NBA,Sacramento Kings,Detroit Pistons,113,114,1.5,2.65,0
2024-12-27,NBA,Portland Trail Blazers,Utah Jazz,122,120,1.63,2.35,1
2024-12-27,NBA,New Orleans Pelicans,Houston Rockets,111,128,3.3,1.36,0
2024-12-27,NBA,Brooklyn Nets,San Antonio Spurs,87,96,3.55,1.32,0
2024-12-27,NBA,Denver Nuggets,Cleveland Cavaliers,135,149,2.2,1.71,0
2024-12-27,NBA,Boston Celtics,Indiana Pacers,142,105,1.15,5.75,1
2024-12-27,NBA,Orlando Magic,New York Knicks,85,108,3.05,1.4,0
2024-12-27,NBA,New Orleans Pelicans,Memphis Grizzlies,124,132,3.6,1.31,0
2024-12-27,NBA,Houston Rockets,Minnesota Timberwolves,112,113,1.87,1.95,0
2024-12-27,NBA,Los Angeles Clippers,Golden State Warriors,102,92,1.41,3.0,1
2024-12-27,NBA,Phoenix Suns,Dallas Mavericks,89,98,1.87,1.95,0
2024-12-28,NBA,Orlando Magic,New York Knicks,85,108,3.05,1.4,0
2024-12-28,NBA,Boston Celtics,Indiana Pacers,142,105,1.15,5.75,1
2024-12-28,NBA,Houston Rockets,Minnesota Timberwolves,112,113,1.87,1.95,0
2024-12-28,NBA,Brooklyn Nets,San Antonio Spurs,87,96,3.55,1.32,0
2024-12-28,NBA,New Orleans Pelicans,Memphis Grizzlies,124,132,3.6,1.31,0
2024-12-28,NBA,Phoenix Suns,Dallas Mavericks,89,98,1.87,1.95,0
2024-12-28,NBA,Denver Nuggets,Cleveland Cavaliers,135,149,2.2,1.71,0
2024-12-28,NBA,Los Angeles Clippers,Golden State Warriors,102,92,1.41,3.0,1
2024-12-28,NBA,Chicago Bulls,Milwaukee Bucks,116,111,2.15,1.74,1
2024-12-28,NBA,Atlanta Hawks,Miami Heat,120,110,1.8,2.05,1
2024-12-28,NBA,Denver Nuggets,Detroit Pistons,134,121,1.43,2.9,1
2024-12-28,NBA,Golden State Warriors,Phoenix Suns,109,105,1.4,3.05,1
2024-12-28,NBA,Charlotte Hornets,Oklahoma City Thunder,94,106,7.5,1.1,0
2024-12-28,NBA,Utah Jazz,Philadelphia 76ers,111,114,3.2,1.37,0
2024-12-28,NBA,Los Angeles Lakers,Sacramento Kings,132,122,2.25,1.67,1
2024-12-28,NBA,Portland Trail Blazers,Dallas Mavericks,126,122,2.5,1.56,1
2024-12-29,NBA,Chicago Bulls,Milwaukee Bucks,116,111,2.15,1.74,1
2024-12-29,NBA,Denver Nuggets,Detroit Pistons,134,121,1.43,2.9,1
2024-12-29,NBA,Atlanta Hawks,Miami Heat,120,110,1.8,2.05,1
2024-12-29,NBA,Golden State Warriors,Phoenix Suns,109,105,1.4,3.05,1
2024-12-29,NBA,Charlotte Hornets,Oklahoma City Thunder,94,106,7.5,1.1,0
2024-12-29,NBA,Utah Jazz,Philadelphia 76ers,111,114,3.2,1.37,0
2024-12-29,NBA,Portland Trail Blazers,Dallas Mavericks,126,122,2.5,1.56,1
2024-12-29,NBA,Los Angeles Lakers,Sacramento Kings,132,122,2.25,1.67,1
2024-12-29,NBA,Minnesota Timberwolves,San Antonio Spurs,112,110,1.42,2.95,1
2024-12-29,NBA,Toronto Raptors,Atlanta Hawks,107,136,1.95,1.87,0
2024-12-29,NBA,Oklahoma City Thunder,Memphis Grizzlies,130,106,1.33,3.45,1
2024-12-29,NBA,Houston Rockets,Miami Heat,100,104,1.27,3.9,0
2024-12-29,NBA,Boston Celtics,Indiana Pacers,114,123,1.17,5.25,0
2024-12-29,NBA,Orlando Magic,Brooklyn Nets,102,101,1.29,3.7,1
2024-12-30,NBA,Orlando Magic,Brooklyn Nets,102,101,1.29,3.7,1
2024-12-30,NBA,Boston Celtics,Indiana Pacers,114,123,1.17,5.25,0
2024-12-30,NBA,Toronto Raptors,Atlanta Hawks,107,136,1.95,1.87,0
2024-12-30,NBA,Oklahoma City Thunder,Memphis Grizzlies,130,106,1.33,3.45,1
2024-12-30,NBA,Washington Wizards,New York Knicks,106,126,6.25,1.13,0
2024-12-30,NBA,Minnesota Timberwolves,San Antonio Spurs,112,110,1.42,2.95,1
2024-12-30,NBA,Houston Rockets,Miami Heat,100,104,1.27,3.9,0
2024-12-30,NBA,New Orleans Pelicans,Los Angeles Clippers,113,116,2.6,1.53,0
2024-12-30,NBA,Utah Jazz,Denver Nuggets,121,132,3.4,1.33,0
2024-12-30,NBA,Golden State Warriors,Cleveland Cavaliers,95,113,2.45,1.59,0
2024-12-30,NBA,Portland Trail Blazers,Philadelphia 76ers,103,125,3.2,1.37,0
2024-12-30,NBA,Sacramento Kings,Dallas Mavericks,110,100,1.3,3.65,1
2024-12-31,NBA,Washington Wizards,New York Knicks,106,126,6.25,1.13,0
2024-12-31,NBA,Utah Jazz,Denver Nuggets,121,132,3.4,1.33,0
2024-12-31,NBA,Golden State Warriors,Cleveland Cavaliers,95,113,2.45,1.59,0
2024-12-31,NBA,Indiana Pacers,Milwaukee Bucks,112,120,2.05,1.8,0
2024-12-31,NBA,Portland Trail Blazers,Philadelphia 76ers,103,125,3.2,1.37,0
2024-12-31,NBA,New Orleans Pelicans,Los Angeles Clippers,113,116,2.6,1.53,0
2024-12-31,NBA,Sacramento Kings,Dallas Mavericks,110,100,1.3,3.65,1
2024-12-31,NBA,Boston Celtics,Toronto Raptors,125,71,1.06,10.0,1
2024-12-31,NBA,Phoenix Suns,Memphis Grizzlies,112,117,1.45,2.8,0
2024-12-31,NBA,Los Angeles Lakers,Cleveland Cavaliers,110,122,2.55,1.54,0
2024-12-31,NBA,San Antonio Spurs,Los Angeles Clippers,122,86,1.61,2.4,1
2024-12-31,NBA,Oklahoma City Thunder,Minnesota Timberwolves,113,105,1.37,3.2,1
2025-01-01,NBA,Boston Celtics,Toronto Raptors,125,71,1.06,10.0,1
2025-01-01,NBA,Indiana Pacers,Milwaukee Bucks,112,120,2.05,1.8,0
2025-01-01,NBA,Phoenix Suns,Memphis Grizzlies,112,117,1.45,2.8,0
2025-01-01,NBA,Los Angeles Lakers,Cleveland Cavaliers,110,122,2.55,1.54,0
2025-01-01,NBA,San Antonio Spurs,Los Angeles Clippers,122,86,1.61,2.4,1
2025-01-01,NBA,Oklahoma City Thunder,Minnesota Timberwolves,113,105,1.37,3.2,1
2025-01-01,NBA,Washington Wizards,Chicago Bulls,125,107,2.95,1.42,1
2025-01-01,NBA,New York Knicks,Utah Jazz,119,103,1.12,5.75,1
2025-01-01,NBA,Detroit Pistons,Orlando Magic,105,96,1.74,2.15,1
2025-01-01,NBA,Toronto Raptors,Brooklyn Nets,130,113,1.8,2.0,1
2025-01-01,NBA,Houston Rockets,Dallas Mavericks,110,99,1.47,2.65,1
2025-01-01,NBA,Miami Heat,New Orleans Pelicans,119,108,1.23,4.0,1
2025-01-01,NBA,Denver Nuggets,Atlanta Hawks,139,120,1.27,3.9,1
2025-01-01,NBA,Sacramento Kings,Philadelphia 76ers,113,107,1.38,3.1,1
2025-01-02,NBA,Miami Heat,New Orleans Pelicans,119,108,1.23,4.0,1
2025-01-02,NBA,Detroit Pistons,Orlando Magic,105,96,1.74,2.15,1
2025-01-02,NBA,New York Knicks,Utah Jazz,119,103,1.12,5.75,1
2025-01-02,NBA,Washington Wizards,Chicago Bulls,125,107,2.95,1.42,1
2025-01-02,NBA,Toronto Raptors,Brooklyn Nets,130,113,1.8,2.0,1
2025-01-02,NBA,Denver Nuggets,Atlanta Hawks,139,120,1.27,3.9,1
2025-01-02,NBA,Houston Rockets,Dallas Mavericks,110,99,1.47,2.65,1
2025-01-02,NBA,Sacramento Kings,Philadelphia 76ers,113,107,1.38,3.1,1
2025-01-02,NBA,Milwaukee Bucks,Brooklyn Nets,110,113,1.12,6.75,0
2025-01-02,NBA,Golden State Warriors,Philadelphia 76ers,139,105,1.56,2.5,1
2025-01-02,NBA,Minnesota Timberwolves,Boston Celtics,115,118,2.15,1.74,0
2025-01-02,NBA,Los Angeles Lakers,Portland Trail Blazers,114,106,1.37,3.2,1
2025-01-02,NBA,Miami Heat,Indiana Pacers,115,128,1.77,2.1,0
2025-01-02,NBA,Oklahoma City Thunder,Los Angeles Clippers,116,98,1.15,5.75,1
2025-01-03,NBA,Golden State Warriors,Philadelphia 76ers,139,105,1.56,2.5,1
2025-01-03,NBA,Los Angeles Lakers,Portland Trail Blazers,114,106,1.37,3.2,1
2025-01-03,NBA,Milwaukee Bucks,Brooklyn Nets,110,113,1.12,6.75,0
2025-01-03,NBA,Miami Heat,Indiana Pacers,115,128,1.77,2.1,0
2025-01-03,NBA,Oklahoma City Thunder,Los Angeles Clippers,116,98,1.15,5.75,1
2025-01-03,NBA,Minnesota Timberwolves,Boston Celtics,115,118,2.15,1.74,0
2025-01-03,NBA,Houston Rockets,Boston Celtics,86,109,2.25,1.67,0
2025-01-03,NBA,New Orleans Pelicans,Washington Wizards,132,120,1.36,3.3,1
2025-01-03,NBA,Detroit Pistons,Charlotte Hornets,98,94,1.33,3.45,1
2025-01-03,NBA,Oklahoma City Thunder,New York Knicks,117,107,1.54,2.55,1
2025-01-03,NBA,Toronto Raptors,Orlando Magic,97,106,2.05,1.8,0
2025-01-03,NBA,Dallas Mavericks,Cleveland Cavaliers,122,134,4.25,1.24,0
2025-01-03,NBA,Denver Nuggets,San Antonio Spurs,110,113,1.44,2.85,0
2025-01-03,NBA,Los Angeles Lakers,Atlanta Hawks,119,102,1.71,2.2,1
2025-01-03,NBA,Sacramento Kings,Memphis Grizzlies,138,133,1.65,2.3,1
2025-01-04,NBA,Detroit Pistons,Charlotte Hornets,98,94,1.33,3.45,1
2025-01-04,NBA,Houston Rockets,Boston Celtics,86,109,2.25,1.67,0
2025-01-04,NBA,Oklahoma City Thunder,New York Knicks,117,107,1.54,2.55,1
2025-01-04,NBA,Toronto Raptors,Orlando Magic,97,106,2.05,1.8,0
2025-01-04,NBA,New Orleans Pelicans,Washington Wizards,132,120,1.36,3.3,1
2025-01-04,NBA,Sacramento Kings,Memphis Grizzlies,138,133,1.65,2.3,1
2025-01-04,NBA,Dallas Mavericks,Cleveland Cavaliers,122,134,4.25,1.24,0
2025-01-04,NBA,Denver Nuggets,San Antonio Spurs,110,113,1.44,2.85,0
2025-01-04,NBA,Los Angeles Lakers,Atlanta Hawks,119,102,1.71,2.2,1
2025-01-04,NBA,Detroit Pistons,Minnesota Timberwolves,119,105,3.1,1.38,1
2025-01-04,NBA,Indiana Pacers,Phoenix Suns,126,108,1.67,2.25,1
2025-01-04,NBA,Miami Heat,Utah Jazz,100,136,1.28,3.8,0
2025-01-04,NBA,Brooklyn Nets,Philadelphia 76ers,94,123,3.65,1.3,0
2025-01-04,NBA,Chicago Bulls,New York Knicks,139,126,2.85,1.44,1
2025-01-04,NBA,Milwaukee Bucks,Portland Trail Blazers,102,105,1.13,6.25,0
2025-01-04,NBA,Golden State Warriors,Memphis Grizzlies,121,113,1.65,2.3,1
2025-01-04,NBA,Los Angeles Clippers,Atlanta Hawks,131,105,1.36,3.3,1
2025-01-05,NBA,Detroit Pistons,Minnesota Timberwolves,119,105,3.1,1.38,1
2025-01-05,NBA,Brooklyn Nets,Philadelphia 76ers,94,123,3.65,1.3,0
2025-01-05,NBA,Indiana Pacers,Phoenix Suns,126,108,1.67,2.25,1
2025-01-05,NBA,Miami Heat,Utah Jazz,100,136,1.28,3.8,0
2025-01-05,NBA,Chicago Bulls,New York Knicks,139,126,2.85,1.44,1
2025-01-05,NBA,Milwaukee Bucks,Portland Trail Blazers,102,105,1.13,6.25,0
2025-01-05,NBA,Golden State Warriors,Memphis Grizzlies,121,113,1.65,2.3,1
2025-01-05,NBA,Oklahoma City Thunder,Boston Celtics,105,92,1.91,1.91,1
2025-01-05,NBA,Cleveland Cavaliers,Charlotte Hornets,115,105,1.07,9.5,1
2025-01-05,NBA,Los Angeles Clippers,Atlanta Hawks,131,105,1.36,3.3,1
2025-01-05,NBA,Houston Rockets,Los Angeles Lakers,119,115,1.54,2.55,1
2025-01-05,NBA,Orlando Magic,Utah Jazz,92,105,1.26,4.0,0
2025-01-05,NBA,Washington Wizards,New Orleans Pelicans,98,110,2.8,1.45,0
2025-01-05,NBA,Golden State Warriors,Sacramento Kings,99,129,1.63,2.35,0
2025-01-06,NBA,Detroit Pistons,Portland Trail Blazers,118,115,1.38,3.1,1
2025-01-06,NBA,Cleveland Cavaliers,Charlotte Hornets,115,105,1.07,9.5,1
2025-01-06,NBA,Philadelphia 76ers,Phoenix Suns,99,109,2.0,1.83,0
2025-01-06,NBA,Brooklyn Nets,Indiana Pacers,99,113,5.25,1.17,0
2025-01-06,NBA,Orlando Magic,Utah Jazz,92,105,1.26,4.0,0
2025-01-06,NBA,Houston Rockets,Los Angeles Lakers,119,115,1.54,2.55,1
2025-01-06,NBA,Golden State Warriors,Sacramento Kings,99,129,1.63,2.35,0
2025-01-06,NBA,Oklahoma City Thunder,Boston Celtics,105,92,1.91,1.91,1
2025-01-06,NBA,Washington Wizards,New Orleans Pelicans,98,110,2.8,1.45,0
2025-01-06,NBA,New York Knicks,Orlando Magic,94,103,1.18,5.0,0
2025-01-06,NBA,Chicago Bulls,San Antonio Spurs,114,110,2.25,1.67,1
2025-01-06,NBA,Toronto Raptors,Milwaukee Bucks,104,128,3.0,1.41,0
2025-01-06,NBA,Memphis Grizzlies,Dallas Mavericks,119,104,1.5,2.65,1
2025-01-06,NBA,Minnesota Timberwolves,Los Angeles Clippers,108,106,1.74,2.15,1
2025-01-07,NBA,Detroit Pistons,Portland Trail Blazers,118,115,1.38,3.1,1
2025-01-07,NBA,Philadelphia 76ers,Phoenix Suns,99,109,2.0,1.83,0
2025-01-07,NBA,New York Knicks,Orlando Magic,94,103,1.18,5.0,0
2025-01-07,NBA,Brooklyn Nets,Indiana Pacers,99,113,5.25,1.17,0
2025-01-07,NBA,Chicago Bulls,San Antonio Spurs,114,110,2.25,1.67,1
2025-01-07,NBA,Memphis Grizzlies,Dallas Mavericks,119,104,1.5,2.65,1
2025-01-07,NBA,Minnesota Timberwolves,Los Angeles Clippers,108,106,1.74,2.15,1
2025-01-07,NBA,Toronto Raptors,Milwaukee Bucks,104,128,3.0,1.41,0
2025-01-07,NBA,Dallas Mavericks,Los Angeles Lakers,118,97,3.05,1.4,1
2025-01-07,NBA,Charlotte Hornets,Phoenix Suns,115,104,2.7,1.49,1
2025-01-07,NBA,New Orleans Pelicans,Minnesota Timberwolves,97,104,2.5,1.56,0
2025-01-07,NBA,Washington Wizards,Houston Rockets,112,135,7.5,1.1,0
2025-01-07,NBA,Utah Jazz,Atlanta Hawks,121,124,2.75,1.48,0
2025-01-07,NBA,Denver Nuggets,Boston Celtics,106,118,4.5,1.22,0
2025-01-07,NBA,Golden State Warriors,Miami Heat,98,114,1.24,4.25,0
2025-01-08,NBA,Charlotte Hornets,Phoenix Suns,115,104,2.7,1.49,1
2025-01-08,NBA,Dallas Mavericks,Los Angeles Lakers,118,97,3.05,1.4,1
2025-01-08,NBA,New Orleans Pelicans,Minnesota Timberwolves,97,104,2.5,1.56,0
2025-01-08,NBA,Washington Wizards,Houston Rockets,112,135,7.5,1.1,0
2025-01-08,NBA,Utah Jazz,Atlanta Hawks,121,124,2.75,1.48,0
2025-01-08,NBA,Denver Nuggets,Boston Celtics,106,118,4.5,1.22,0
2025-01-08,NBA,Golden State Warriors,Miami Heat,98,114,1.24,4.25,0
2025-01-08,NBA,Cleveland Cavaliers,Oklahoma City Thunder,129,122,1.71,2.2,1
2025-01-08,NBA,Brooklyn Nets,Detroit Pistons,98,113,4.2,1.25,0
2025-01-08,NBA,Milwaukee Bucks,San Antonio Spurs,121,105,1.56,2.5,1
2025-01-08,NBA,Indiana Pacers,Chicago Bulls,129,113,1.45,2.8,1
2025-01-08,NBA,Philadelphia 76ers,Washington Wizards,109,103,1.19,4.9,1
2025-01-08,NBA,New Orleans Pelicans,Portland Trail Blazers,100,119,1.8,2.05,0
2025-01-08,NBA,Denver Nuggets,Los Angeles Clippers,126,103,2.6,1.53,1
2025-01-09,NBA,Cleveland Cavaliers,Oklahoma City Thunder,129,122,1.71,2.2,1
2025-01-09,NBA,Indiana Pacers,Chicago Bulls,129,113,1.45,2.8,1
2025-01-09,NBA,Philadelphia 76ers,Washington Wizards,109,103,1.19,4.9,1
2025-01-09,NBA,Brooklyn Nets,Detroit Pistons,98,113,4.2,1.25,0
2025-01-09,NBA,New Orleans Pelicans,Portland Trail Blazers,100,119,1.8,2.05,0
2025-01-09,NBA,Milwaukee Bucks,San Antonio Spurs,121,105,1.56,2.5,1
2025-01-09,NBA,Denver Nuggets,Los Angeles Clippers,126,103,2.6,1.53,1
2025-01-09,NBA,Detroit Pistons,Golden State Warriors,104,107,2.25,1.67,0
2025-01-09,NBA,Dallas Mavericks,Portland Trail Blazers,117,111,1.32,3.5,1
2025-01-09,NBA,Orlando Magic,Minnesota Timberwolves,89,104,2.8,1.45,0
2025-01-09,NBA,Cleveland Cavaliers,Toronto Raptors,132,126,1.09,8.0,1
2025-01-09,NBA,Utah Jazz,Miami Heat,92,97,2.8,1.45,0
2025-01-09,NBA,Phoenix Suns,Atlanta Hawks,123,115,1.41,3.0,1
2025-01-09,NBA,Memphis Grizzlies,Houston Rockets,115,119,1.71,2.2,0
2025-01-10,NBA,Orlando Magic,Minnesota Timberwolves,89,104,2.8,1.45,0
2025-01-10,NBA,Memphis Grizzlies,Houston Rockets,115,119,1.71,2.2,0
2025-01-10,NBA,Cleveland Cavaliers,Toronto Raptors,132,126,1.09,8.0,1
2025-01-10,NBA,Phoenix Suns,Atlanta Hawks,123,115,1.41,3.0,1
2025-01-10,NBA,Dallas Mavericks,Portland Trail Blazers,117,111,1.32,3.5,1
2025-01-10,NBA,Detroit Pistons,Golden State Warriors,104,107,2.25,1.67,0
2025-01-10,NBA,Orlando Magic,Milwaukee Bucks,106,109,3.05,1.4,0
2025-01-10,NBA,Boston Celtics,Sacramento Kings,97,114,1.15,5.75,0
2025-01-10,NBA,Denver Nuggets,Brooklyn Nets,124,105,1.08,8.5,1
2025-01-10,NBA,Philadelphia 76ers,New Orleans Pelicans,115,123,1.37,3.2,0
2025-01-10,NBA,Utah Jazz,Miami Heat,92,97,2.8,1.45,0
2025-01-10,NBA,New York Knicks,Oklahoma City Thunder,101,126,2.2,1.71,0
2025-01-10,NBA,Chicago Bulls,Washington Wizards,138,105,1.19,4.9,1
2025-01-10,NBA,Indiana Pacers,Golden State Warriors,108,96,1.18,5.0,1
2025-01-11,NBA,Indiana Pacers,Golden State Warriors,108,96,1.18,5.0,1
2025-01-11,NBA,Orlando Magic,Milwaukee Bucks,106,109,3.05,1.4,0
2025-01-11,NBA,Boston Celtics,Sacramento Kings,97,114,1.15,5.75,0
2025-01-11,NBA,Philadelphia 76ers,New Orleans Pelicans,115,123,1.37,3.2,0
2025-01-11,NBA,Chicago Bulls,Washington Wizards,138,105,1.19,4.9,1
2025-01-11,NBA,New York Knicks,Oklahoma City Thunder,101,126,2.2,1.71,0
2025-01-11,NBA,Denver Nuggets,Brooklyn Nets,124,105,1.08,8.5,1
2025-01-11,NBA,Phoenix Suns,Utah Jazz,114,106,1.17,5.5,1
2025-01-11,NBA,Detroit Pistons,Toronto Raptors,123,114,1.45,2.8,1
2025-01-11,NBA,Portland Trail Blazers,Miami Heat,98,119,2.55,1.54,0
2025-01-11,NBA,Minnesota Timberwolves,Memphis Grizzlies,125,127,1.8,2.05,0
2025-01-12,NBA,Phoenix Suns,Utah Jazz,114,106,1.17,5.5,1
2025-01-12,NBA,Portland Trail Blazers,Miami Heat,98,119,2.55,1.54,0
2025-01-12,NBA,Detroit Pistons,Toronto Raptors,123,114,1.45,2.8,1
2025-01-12,NBA,Dallas Mavericks,Denver Nuggets,101,112,3.1,1.38,0
2025-01-12,NBA,Minnesota Timberwolves,Memphis Grizzlies,125,127,1.8,2.05,0
2025-01-12,NBA,New York Knicks,Milwaukee Bucks,140,106,1.53,2.6,1
2025-01-12,NBA,Chicago Bulls,Sacramento Kings,119,124,2.7,1.49,0
2025-01-12,NBA,Boston Celtics,New Orleans Pelicans,120,119,1.08,8.5,1
2025-01-12,NBA,Cleveland Cavaliers,Indiana Pacers,93,108,1.24,4.25,0
2025-01-12,NBA,Orlando Magic,Philadelphia 76ers,104,99,2.05,1.8,1
2025-01-12,NBA,Washington Wizards,Oklahoma City Thunder,95,136,10.0,1.06,0
2025-01-12,NBA,Phoenix Suns,Charlotte Hornets,120,113,1.36,3.25,1
2025-01-13,NBA,New York Knicks,Milwaukee Bucks,140,106,1.53,2.6,1
2025-01-13,NBA,Toronto Raptors,Golden State Warriors,104,101,2.8,1.45,1
2025-01-13,NBA,Houston Rockets,Memphis Grizzlies,120,118,1.71,2.2,1
2025-01-13,NBA,Los Angeles Lakers,San Antonio Spurs,102,126,1.56,2.5,0
2025-01-13,NBA,Cleveland Cavaliers,Indiana Pacers,93,108,1.24,4.25,0
2025-01-13,NBA,Dallas Mavericks,Denver Nuggets,101,112,3.1,1.38,0
2025-01-13,NBA,Washington Wizards,Oklahoma City Thunder,95,136,10.0,1.06,0
2025-01-13,NBA,Chicago Bulls,Sacramento Kings,119,124,2.7,1.49,0
2025-01-13,NBA,Boston Celtics,New Orleans Pelicans,120,119,1.08,8.5,1
2025-01-13,NBA,Washington Wizards,Minnesota Timberwolves,106,120,7.5,1.1,0
2025-01-13,NBA,Phoenix Suns,Charlotte Hornets,120,113,1.36,3.25,1
2025-01-13,NBA,Los Angeles Clippers,Miami Heat,109,98,1.29,3.7,1
2025-01-13,NBA,New York Knicks,Detroit Pistons,119,124,1.31,3.6,0
2025-01-13,NBA,Orlando Magic,Philadelphia 76ers,104,99,2.05,1.8,1
2025-01-14,NBA,Washington Wizards,Minnesota Timberwolves,106,120,7.5,1.1,0
2025-01-14,NBA,Los Angeles Clippers,Miami Heat,109,98,1.29,3.7,1
2025-01-14,NBA,Toronto Raptors,Golden State Warriors,104,101,2.8,1.45,1
2025-01-14,NBA,Los Angeles Lakers,San Antonio Spurs,102,126,1.56,2.5,0
2025-01-14,NBA,Atlanta Hawks,Phoenix Suns,122,117,2.15,1.74,1
2025-01-14,NBA,New York Knicks,Detroit Pistons,119,124,1.31,3.6,0
2025-01-14,NBA,Houston Rockets,Memphis Grizzlies,120,118,1.71,2.2,1
2025-01-14,NBA,Chicago Bulls,New Orleans Pelicans,113,119,1.8,2.05,0
2025-01-14,NBA,Dallas Mavericks,Denver Nuggets,99,118,2.1,1.77,0
2025-01-14,NBA,Indiana Pacers,Cleveland Cavaliers,117,127,3.75,1.29,0
2025-01-14,NBA,Milwaukee Bucks,Sacramento Kings,130,115,1.74,2.15,1
2025-01-14,NBA,Portland Trail Blazers,Brooklyn Nets,114,132,1.56,2.5,0
2025-01-14,NBA,Philadelphia 76ers,Oklahoma City Thunder,102,118,7.5,1.1,0
2025-01-15,NBA,Indiana Pacers,Cleveland Cavaliers,117,127,3.75,1.29,0
2025-01-15,NBA,Milwaukee Bucks,Sacramento Kings,130,115,1.74,2.15,1
2025-01-15,NBA,Atlanta Hawks,Phoenix Suns,122,117,2.15,1.74,1
2025-01-15,NBA,Chicago Bulls,New Orleans Pelicans,113,119,1.8,2.05,0
2025-01-15,NBA,Dallas Mavericks,Denver Nuggets,99,118,2.1,1.77,0
2025-01-15,NBA,Philadelphia 76ers,Oklahoma City Thunder,102,118,7.5,1.1,0
