date,sport,league,category,home,away,hs,as,home_won,total_score,btts,odds_1,odds_x,odds_2,odds_over_0_5,odds_under_0_5,odds_over_1_5,odds_under_1_5,odds_over_2_5,odds_under_2_5,odds_over_3_5,odds_under_3_5,odds_btts_y,odds_btts_n
2019-07-11,tennis,"Wimbledon, London, Great Britain, Mixed",ATP,Peschke K / Koolhof W,Qureshi A U H / Kichenok N,2,0,True,2,False,1.8,,1.9,,,,,,,,,,
2019-07-11,tennis,"Wimbledon, London, Great Britain",ATP,Guido Pella,Roberto Bautista Agut,1,3,False,4,True,4.5,,1.2,,,,,,,,,,
2019-07-11,tennis,"Wimbledon, London, Great Britain",ATP,Novak Djokovic,David Goffin,3,0,True,3,False,1.08,,8.0,,,,,,,,,,
2019-07-11,tennis,"Wimbledon, London, Great Britain",ATP,Kei Nishikori,Roger Federer,1,3,False,4,True,6.5,,1.11,,,,,,,,,,
2019-07-11,tennis,"Wimbledon, London, Great Britain",ATP,Sam Querrey,Rafael Nadal,0,3,False,3,False,6.0,,1.12,,,,,,,,,,
2019-07-11,tennis,"Wimbledon, London, Great Britain, Mixed",ATP,Siegemund L / Sitak A,Dabrowski G / Pavic M,2,1,True,3,True,2.75,,1.4,,,,,,,,,,
2019-07-11,tennis,"Wimbledon, London, Great Britain, Mixed",ATP,Melichar-Martinez N / Soares B,Murray A / Williams S,2,1,True,3,True,2.62,,1.44,,,,,,,,,,
2019-07-11,tennis,"Wimbledon, London, Great Britain, Mixed",ATP,Chan L / Dodig I,Klepac A / Roger-Vasselin E,2,1,True,3,True,1.4,,2.75,,,,,,,,,,
2019-07-11,tennis,"Wimbledon, London, Great Britain, Mixed",ATP,Zhang S / Peers J,Lindstedt R / Ostapenko J,1,2,False,3,True,1.53,,2.37,,,,,,,,,,
2019-07-12,tennis,"Wimbledon, London, Great Britain",WTA,Elina Svitolina,Simona Halep,0,2,False,2,False,3.0,,1.4,,,,,,,,,,
2019-07-12,tennis,"Wimbledon, London, Great Britain",WTA,Serena Williams,Barbora Strycova,2,0,True,2,False,1.22,,4.33,,,,,,,,,,
2019-07-12,tennis,"Wimbledon, London, Great Britain, Mixed",ATP,Peschke K / Koolhof W,Siegemund L / Sitak A,2,0,True,2,False,1.72,,2.0,,,,,,,,,,
2019-07-12,tennis,"Wimbledon, London, Great Britain, Mixed",ATP,Melichar-Martinez N / Soares B,Middelkoop M/ Yang Z,0,2,False,2,False,1.3,,3.4,,,,,,,,,,
2019-07-12,tennis,"Wimbledon, London, Great Britain, Mixed",ATP,Lindstedt R / Ostapenko J,Olaru R / Skugor F,2,1,True,3,True,1.72,,2.0,,,,,,,,,,
2019-07-12,tennis,"Wimbledon, London, Great Britain, Mixed",ATP,Chan L / Dodig I,Hoyt E /Silva E,2,0,True,2,False,1.16,,5.0,,,,,,,,,,
2019-07-13,tennis,"Wimbledon, London, Great Britain",ATP,Novak Djokovic,Roberto Bautista Agut,3,1,True,4,True,1.08,,8.0,,,,,,,,,,
2019-07-13,tennis,"Wimbledon, London, Great Britain",ATP,Rafael Nadal,Roger Federer,1,3,False,4,True,1.72,,2.1,,,,,,,,,,
2019-07-13,tennis,"Wimbledon, London, Great Britain, Mixed",ATP,Middelkoop M/ Yang Z,Lindstedt R / Ostapenko J,0,2,False,2,False,2.3,,1.61,,,,,,,,,,
2019-07-13,tennis,"Wimbledon, London, Great Britain, Mixed",ATP,Peschke K / Koolhof W,Chan L / Dodig I,0,2,False,2,False,2.5,,1.53,,,,,,,,,,
2019-07-14,tennis,"Wimbledon, London, Great Britain",WTA,Serena Williams,Simona Halep,0,2,False,2,False,1.54,,2.65,,,,,,,,,,
2019-07-15,tennis,"Wimbledon, London, Great Britain",ATP,Novak Djokovic,Roger Federer,3,2,True,5,True,1.55,,2.6,,,,,,,,,,
2019-07-15,tennis,"Wimbledon, London, Great Britain, Mixed",ATP,Lindstedt R / Ostapenko J,Chan L / Dodig I,0,2,False,2,False,2.5,,1.5,,,,,,,,,,
2019-08-12,tennis,"Cincinnati, USA",ATP,Alex de Minaur,Marco Cecchinato,2,1,True,3,True,1.16,,5.0,,,,,,,,,,
2019-08-12,tennis,"Cincinnati, USA",ATP,Dušan Lajović,John Isner,1,2,False,3,True,3.5,,1.28,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",ATP,Cristian Garin,Adrian Mannarino,0,2,False,2,False,2.0,,1.72,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",ATP,Marin Čilić,Radu Albot,0,2,False,2,False,1.3,,3.4,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",ATP,Denis Kudla,Lucas Pouille,0,2,False,2,False,2.37,,1.53,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",ATP,Jordan Thompson,Yoshihito Nishioka,1,2,False,3,True,2.0,,1.72,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",ATP,Miomir Kecmanović,Felix Auger-Aliassime,2,0,True,2,False,2.37,,1.53,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",ATP,Sam Querrey,Pierre-Hugues Herbert,2,0,True,2,False,1.53,,2.37,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",ATP,Guido Pella,Casper Ruud,2,0,True,2,False,1.53,,2.37,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",ATP,Matteo Berrettini,Juan Ignacio Londero,0,2,False,2,False,1.36,,3.0,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",ATP,Andy Murray,Richard Gasquet,0,2,False,2,False,2.37,,1.53,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",ATP,Ivo Karlović,Jan-Lennard Struff,0,2,False,2,False,3.25,,1.33,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",ATP,Pablo Carreño Busta,Gilles Simon,2,0,True,2,False,1.53,,2.37,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",ATP,Nick Kyrgios,Lorenzo Sonego,2,0,True,2,False,1.28,,3.5,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",ATP,Reilly Opelka,Borna Ćorić,2,1,True,3,True,1.72,,2.0,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",WTA,Aliaksandra Sasnovich,Astra Sharma,2,1,True,3,True,1.72,,2.0,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",WTA,Elise Mertens,Catherine McNally,2,0,True,2,False,1.4,,2.75,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",WTA,Jelena Ostapenko,Yulia Putintseva,1,2,False,3,True,1.8,,1.9,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",WTA,Venus Williams,Lauren Davis,2,0,True,2,False,1.9,,1.8,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",WTA,Bernarda Pera,Veronika Kudermetova,0,2,False,2,False,2.37,,1.53,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",WTA,Maria Sakkari,Camila Giorgi,2,0,True,2,False,1.61,,2.2,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",WTA,Aryna Sabalenka,Petra Martić,2,0,True,2,False,1.53,,2.37,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",WTA,Caroline Garcia,Iga Swiatek,0,2,False,2,False,1.83,,1.83,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",WTA,Rebecca Peterson,Johanna Konta,2,1,True,3,True,2.37,,1.53,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",WTA,Anastasija Sevastova,Svetlana Kuznetsova,1,2,False,3,True,1.5,,2.5,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",WTA,Maria Sharapova,A. Riske-Amritraj,2,0,True,2,False,1.83,,1.83,,,,,,,,,,
2019-08-13,tennis,"Cincinnati, USA",WTA,Dayana Yastremska,Caroline Wozniacki,2,0,True,2,False,1.83,,1.83,,,,,,,,,,
2019-08-14,tennis,"Cincinnati, USA",ATP,Andrey Rublev,Nikoloz Basilashvili,2,1,True,3,True,1.83,,1.83,,,,,,,,,,
2019-08-14,tennis,"Cincinnati, USA",ATP,David Goffin,Taylor Fritz,2,1,True,3,True,1.66,,2.1,,,,,,,,,,
2019-08-14,tennis,"Cincinnati, USA",ATP,Grigor Dimitrov,Stan Wawrinka,1,2,False,3,True,3.0,,1.36,,,,,,,,,,
2019-08-14,tennis,"Cincinnati, USA",ATP,Gael Monfils,Frances Tiafoe,0,2,False,2,False,1.83,,1.83,,,,,,,,,,
2019-08-14,tennis,"Cincinnati, USA",ATP,Laslo Djere,Diego Schwartzman,0,2,False,2,False,3.5,,1.28,,,,,,,,,,
2019-08-14,tennis,"Cincinnati, USA",ATP,Joao Sousa,Denis Shapovalov,1,2,False,3,True,2.62,,1.44,,,,,,,,,,
2019-08-14,tennis,"Cincinnati, USA",ATP,Daniil Medvedev,Kyle Edmund,2,0,True,2,False,1.44,,2.62,,,,,,,,,,
2019-08-14,tennis,"Cincinnati, USA",ATP,Hubert Hurkacz,Roberto Bautista Agut,0,2,False,2,False,2.75,,1.4,,,,,,,,,,
2019-08-14,tennis,"Cincinnati, USA",ATP,Novak Djokovic,Sam Querrey,2,0,True,2,False,1.1,,7.0,,,,,,,,,,
2019-08-14,tennis,"Cincinnati, USA",ATP,Roger Federer,Juan Ignacio Londero,2,0,True,2,False,1.04,,13.0,,,,,,,,,,
2019-08-14,tennis,"Cincinnati, USA",ATP,Pablo Carreño Busta,John Isner,2,1,True,3,True,2.62,,1.44,,,,,,,,,,
2019-08-14,tennis,"Cincinnati, USA",WTA,Ekaterina Alexandrova,C. Suárez Navarro,2,0,True,2,False,1.61,,2.2,,,,,,,,,,
2019-08-14,tennis,"Cincinnati, USA",WTA,Katerina Siniakova,Donna Vekić,0,2,False,2,False,2.37,,1.53,,,,,,,,,,
2019-08-14,tennis,"Cincinnati, USA",WTA,Viktoria Hrunčakova,Saisai Zheng,0,2,False,2,False,2.2,,1.61,,,,,,,,,,
2019-08-14,tennis,"Cincinnati, USA",WTA,Anett Kontaveit,Angelique Kerber,2,0,True,2,False,2.37,,1.53,,,,,,,,,,
2019-08-14,tennis,"Cincinnati, USA",WTA,Kiki Bertens,Venus Williams,1,2,False,3,True,1.36,,3.0,,,,,,,,,,
2019-08-14,tennis,"Cincinnati, USA",WTA,Madison Keys,Garbiñe Muguruza,2,1,True,3,True,1.53,,2.37,,,,,,,,,,
2019-08-14,tennis,"Cincinnati, USA",WTA,Ons Jabeur,Jennifer Brady,0,2,False,2,False,2.5,,1.5,,,,,,,,,,
2019-08-14,tennis,"Cincinnati, USA",WTA,Qiang Wang,Su-Wei Hsieh,0,2,False,2,False,1.8,,1.9,,,,,,,,,,
2019-08-14,tennis,"Cincinnati, USA",WTA,Barbora Strycova,Daria Kasatkina,0,2,False,2,False,1.83,,1.83,,,,,,,,,,
2019-08-14,tennis,"Cincinnati, USA",WTA,Maria Sakkari,Petra Kvitova,2,1,True,3,True,2.37,,1.53,,,,,,,,,,
2019-08-14,tennis,"Cincinnati, USA",WTA,Sofia Kenin,J. Görges,2,0,True,2,False,1.5,,2.5,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",ATP,Alex de Minaur,Reilly Opelka,2,0,True,2,False,1.66,,2.1,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",ATP,Kei Nishikori,Yoshihito Nishioka,0,2,False,2,False,1.3,,3.4,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",ATP,Richard Gasquet,Federico Delbonis,2,0,True,2,False,1.3,,3.4,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",ATP,Daniil Medvedev,Benoit Paire,2,0,True,2,False,1.3,,3.4,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",ATP,Jan-Lennard Struff,Stefanos Tsitsipas,2,1,True,3,True,2.37,,1.53,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",ATP,Radu Albot,Diego Schwartzman,0,2,False,2,False,2.25,,1.57,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",ATP,Stan Wawrinka,Andrey Rublev,0,2,False,2,False,1.57,,2.25,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",ATP,David Goffin,Guido Pella,2,0,True,2,False,1.5,,2.5,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",ATP,Alexander Zverev,Miomir Kecmanović,1,2,False,3,True,1.53,,2.37,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",ATP,Adrian Mannarino,Mikhail Kukushkin,2,0,True,2,False,1.53,,2.37,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",ATP,Denis Shapovalov,Lucas Pouille,0,2,False,2,False,1.53,,2.37,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",ATP,Frances Tiafoe,Roberto Bautista Agut,1,2,False,3,True,3.4,,1.3,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",ATP,Nick Kyrgios,Karen Khachanov,1,2,False,3,True,1.61,,2.2,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",WTA,Aryna Sabalenka,Saisai Zheng,2,0,True,2,False,1.44,,2.62,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",WTA,Ekaterina Alexandrova,Simona Halep,1,2,False,3,True,3.5,,1.28,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",WTA,Elina Svitolina,Elise Mertens,2,0,True,2,False,1.5,,2.5,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",WTA,Veronika Kudermetova,Rebecca Peterson,1,2,False,3,True,2.1,,1.66,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",WTA,Donna Vekić,Victoria Azarenka,2,0,True,2,False,2.0,,1.72,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",WTA,Karolína Plíšková,Yafan Wang,2,0,True,2,False,1.14,,5.5,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",WTA,Iga Swiatek,Anett Kontaveit,0,2,False,2,False,2.0,,1.72,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",WTA,Ashleigh Barty,Maria Sharapova,2,0,True,2,False,1.3,,3.4,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",WTA,Su-Wei Hsieh,Jennifer Brady,2,0,True,2,False,2.2,,1.61,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",WTA,Aliaksandra Sasnovich,Naomi Osaka,1,2,False,3,True,4.33,,1.2,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",WTA,Svetlana Kuznetsova,Dayana Yastremska,2,1,True,3,True,2.75,,1.4,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",WTA,Madison Keys,Daria Kasatkina,2,0,True,2,False,1.33,,3.25,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",WTA,Sofia Kenin,Zarina Diyas,2,0,True,2,False,1.36,,3.0,,,,,,,,,,
2019-08-15,tennis,"Cincinnati, USA",WTA,Yulia Putintseva,Sloane Stephens,1,2,False,3,True,2.25,,1.57,,,,,,,,,,
2019-08-16,tennis,"Cincinnati, USA",ATP,Diego Schwartzman,Richard Gasquet,0,2,False,2,False,1.53,,2.5,,,,,,,,,,
2019-08-16,tennis,"Cincinnati, USA",ATP,Yoshihito Nishioka,Alex de Minaur,2,0,True,2,False,2.62,,1.5,,,,,,,,,,
2019-08-16,tennis,"Cincinnati, USA",ATP,David Goffin,Adrian Mannarino,2,0,True,2,False,1.44,,2.75,,,,,,,,,,
2019-08-16,tennis,"Cincinnati, USA",ATP,Daniil Medvedev,Jan-Lennard Struff,2,0,True,2,False,1.4,,3.0,,,,,,,,,,
2019-08-16,tennis,"Cincinnati, USA",ATP,Miomir Kecmanović,Roberto Bautista Agut,0,2,False,2,False,3.2,,1.36,,,,,,,,,,
2019-08-16,tennis,"Cincinnati, USA",ATP,Roger Federer,Andrey Rublev,0,2,False,2,False,1.08,,8.0,,,,,,,,,,
2019-08-16,tennis,"Cincinnati, USA",ATP,Lucas Pouille,Karen Khachanov,2,1,True,3,True,2.75,,1.44,,,,,,,,,,
2019-08-16,tennis,"Cincinnati, USA",ATP,Novak Djokovic,Pablo Carreño Busta,2,0,True,2,False,1.06,,10.0,,,,,,,,,,
2019-08-16,tennis,"Cincinnati, USA",WTA,Aryna Sabalenka,Maria Sakkari,1,2,False,3,True,1.61,,2.3,,,,,,,,,,
2019-08-16,tennis,"Cincinnati, USA",WTA,Ashleigh Barty,Anett Kontaveit,2,1,True,3,True,1.25,,4.0,,,,,,,,,,
2019-08-16,tennis,"Cincinnati, USA",WTA,Venus Williams,Donna Vekić,2,1,True,3,True,2.75,,1.44,,,,,,,,,,
2019-08-16,tennis,"Cincinnati, USA",WTA,Karolína Plíšková,Rebecca Peterson,2,0,True,2,False,1.22,,4.33,,,,,,,,,,
2019-08-16,tennis,"Cincinnati, USA",WTA,Su-Wei Hsieh,Naomi Osaka,1,2,False,3,True,2.75,,1.44,,,,,,,,,,
2019-08-16,tennis,"Cincinnati, USA",WTA,Svetlana Kuznetsova,Sloane Stephens,2,0,True,2,False,2.2,,1.66,,,,,,,,,,
2019-08-16,tennis,"Cincinnati, USA",WTA,Madison Keys,Simona Halep,2,1,True,3,True,2.5,,1.53,,,,,,,,,,
2019-08-16,tennis,"Cincinnati, USA",WTA,Elina Svitolina,Sofia Kenin,0,2,False,2,False,1.8,,2.0,,,,,,,,,,
2019-08-17,tennis,"Cincinnati, USA",ATP,Roberto Bautista Agut,Richard Gasquet,1,2,False,3,True,1.25,,4.0,,,,,,,,,,
2019-08-17,tennis,"Cincinnati, USA",ATP,Andrey Rublev,Daniil Medvedev,0,2,False,2,False,3.5,,1.3,,,,,,,,,,
2019-08-17,tennis,"Cincinnati, USA",ATP,Novak Djokovic,Lucas Pouille,2,0,True,2,False,1.04,,13.0,,,,,,,,,,
2019-08-17,tennis,"Cincinnati, USA",WTA,Ashleigh Barty,Maria Sakkari,2,1,True,3,True,1.36,,3.2,,,,,,,,,,
2019-08-17,tennis,"Cincinnati, USA",WTA,Karolína Plíšková,Svetlana Kuznetsova,1,2,False,3,True,1.3,,3.5,,,,,,,,,,
2019-08-17,tennis,"Cincinnati, USA",WTA,Venus Williams,Madison Keys,0,2,False,2,False,2.75,,1.44,,,,,,,,,,
2019-08-18,tennis,"Cincinnati, USA",ATP,Richard Gasquet,David Goffin,0,2,False,2,False,2.75,,1.44,,,,,,,,,,
2019-08-18,tennis,"Cincinnati, USA",ATP,Novak Djokovic,Daniil Medvedev,1,2,False,3,True,1.33,,3.4,,,,,,,,,,
2019-08-18,tennis,"Cincinnati, USA",WTA,Ashleigh Barty,Svetlana Kuznetsova,0,2,False,2,False,1.25,,4.0,,,,,,,,,,
2019-08-18,tennis,"Cincinnati, USA",WTA,Madison Keys,Sofia Kenin,2,0,True,2,False,1.72,,2.1,,,,,,,,,,
2019-08-19,tennis,"Cincinnati, USA",ATP,Daniil Medvedev,David Goffin,2,0,True,2,False,1.4,,3.0,,,,,,,,,,
2019-08-19,tennis,"Cincinnati, USA",WTA,Svetlana Kuznetsova,Madison Keys,0,2,False,2,False,2.75,,1.44,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Cristian Garin,Christopher Eubanks,3,2,True,5,True,1.4,,3.0,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Denis Kudla,Janko Tipsarević,3,1,True,4,True,1.57,,2.37,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Marton Fucsovics,Nikoloz Basilashvili,2,3,False,5,True,2.2,,1.66,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Steve Darcis,Dušan Lajović,0,3,False,3,False,4.5,,1.2,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Thiago Monteiro,Bradley Klahn,0,3,False,3,False,2.37,,1.57,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Tomáš Berdych,Jenson Brooksby,1,3,False,4,True,1.28,,3.75,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Pierre-Hugues Herbert,Alex de Minaur,1,3,False,4,True,3.75,,1.28,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Adrian Mannarino,Daniel Evans,1,3,False,4,True,2.0,,1.8,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Prajnesh Gunneswaran,Daniil Medvedev,0,3,False,3,False,19.0,,1.02,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Fabio Fognini,Reilly Opelka,1,3,False,4,True,2.1,,1.72,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Zachary Svajda,Paolo Lorenzi,2,3,False,5,True,10.0,,1.06,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Novak Djokovic,Roberto Carballés Baena,3,0,True,3,False,1.0,,34.0,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Laslo Djere,Miomir Kecmanović,0,3,False,3,False,4.5,,1.2,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Andreas Seppi,Grigor Dimitrov,1,3,False,4,True,3.4,,1.33,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Sam Querrey,Juan Ignacio Londero,1,3,False,4,True,1.33,,3.4,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Corentin Moutet,David Goffin,1,3,False,4,True,8.0,,1.08,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Dominik Koepfer,Jaume Munar,3,1,True,4,True,1.44,,2.75,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Gregoire Barrere,Cameron Norrie,3,2,True,5,True,3.5,,1.3,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Philipp Kohlschreiber,Lucas Pouille,1,3,False,4,True,2.75,,1.44,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Elliot Benchetrit,Damir Džumhur,1,3,False,4,True,3.0,,1.4,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Borna Ćorić,Evgeny Donskoy,3,0,True,3,False,1.22,,4.33,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Hubert Hurkacz,Jeremy Chardy,2,3,False,5,True,1.33,,3.4,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Jack Sock,Pablo Cuevas,0,3,False,3,False,2.2,,1.66,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Guido Pella,Pablo Carreño Busta,1,3,False,4,True,1.9,,1.9,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Taylor Fritz,Feliciano Lopez,1,3,False,4,True,1.28,,3.75,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Yoshihito Nishioka,Marcos Giron,3,1,True,4,True,1.3,,3.5,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Nicolas Jarry,Kamil Majchrzak,2,3,False,5,True,1.72,,2.1,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Stan Wawrinka,Jannik Sinner,3,1,True,4,True,1.16,,5.0,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Ricardas Berankis,Jiri Vesely,3,2,True,5,True,1.61,,2.3,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",ATP,Roger Federer,Sumit Nagal,3,1,True,4,True,1.0,,29.0,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Ana Bogdan,Harriet Dart,2,0,True,2,False,1.5,,2.62,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Caroline Garcia,Ons Jabeur,0,2,False,2,False,1.57,,2.37,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Eugenie Bouchard,Anastasija Sevastova,0,2,False,2,False,4.5,,1.2,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Johanna Konta,Daria Kasatkina,2,1,True,3,True,1.66,,2.2,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Mariam Bolkvadze,Bernarda Pera,2,1,True,3,True,4.0,,1.25,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Mónica Puig,Rebecca Peterson,0,2,False,2,False,2.75,,1.44,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Petra Martić,Tamara Zidanšek,2,1,True,3,True,1.2,,4.5,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Tereza Martincova,Karolína Plíšková,0,2,False,2,False,10.0,,1.06,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Zarina Diyas,Ashleigh Barty,1,2,False,3,True,8.0,,1.08,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Angelique Kerber,Kristina Mladenovic,1,2,False,3,True,1.28,,3.75,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Margarita Betova,Priscilla Hon,2,0,True,2,False,1.44,,2.75,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Ekaterina Alexandrova,Samantha Stosur,2,0,True,2,False,1.28,,3.75,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Fiona Ferro,Daria Saville,2,0,True,2,False,1.57,,2.37,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Lauren Davis,Johanna Larsson,2,0,True,2,False,1.4,,3.0,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Monica Niculescu,Dayana Yastremska,1,2,False,3,True,4.0,,1.25,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,J. Čepelová,Su-Wei Hsieh,1,2,False,3,True,3.4,,1.33,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Aliaksandra Sasnovich,Jennifer Brady,2,1,True,3,True,2.62,,1.5,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Elena Rybakina,Karolina Muchova,0,2,False,2,False,2.37,,1.57,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Viktoria Hrunčakova,A. van Uytvanck,0,2,False,2,False,1.8,,2.0,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Saisai Zheng,Venus Williams,0,2,False,2,False,2.37,,1.57,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,I. Jorović,Iga Swiatek,0,2,False,2,False,4.5,,1.2,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Maria Sakkari,Camila Giorgi,2,0,True,2,False,1.5,,2.62,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Shuai Peng,Varvara Lepchenko,2,0,True,2,False,1.53,,2.5,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Elina Svitolina,Whitney Osuigwe,2,0,True,2,False,1.11,,6.5,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Viktorija Golubic,Shuai Zhang,0,2,False,2,False,2.5,,1.53,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Sofia Kenin,Coco Vandeweghe,2,0,True,2,False,1.14,,5.5,,,,,,,,,,
2019-08-27,tennis,"US Open, New York, USA",WTA,Magdalena Frech,Laura Siegemund,1,2,False,3,True,1.9,,1.9,,,,,,,,,,
