date,sport,league,category,home,away,hs,as,home_won,total_score,btts,odds_1,odds_x,odds_2,odds_over_0_5,odds_under_0_5,odds_over_1_5,odds_under_1_5,odds_over_2_5,odds_under_2_5,odds_over_3_5,odds_under_3_5,odds_btts_y,odds_btts_n
2019-08-17,baseball,"MLB, Regular Season",USA,Philadelphia Phillies,San Diego Padres,8,4,True,12,True,1.86,,1.95,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Pittsburgh Pirates,Chicago Cubs,3,2,True,5,True,2.1,,1.76,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Washington Nationals,Milwaukee Brewers,2,1,True,3,True,1.64,,2.35,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Toronto Blue Jays,Seattle Mariners,7,3,True,10,True,1.64,,2.35,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Boston Red Sox,Baltimore Orioles,9,1,True,10,True,1.34,,3.35,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Cincinnati Reds,St. Louis Cardinals,4,13,False,17,True,1.74,,2.15,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Tampa Bay Rays,Detroit Tigers,0,2,False,2,False,1.29,,3.7,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Atlanta Braves,Los Angeles Dodgers,3,8,False,11,True,1.83,,2.0,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Texas Rangers,Minnesota Twins,3,4,False,7,True,1.9,,1.9,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Kansas City Royals,New York Mets,4,1,True,5,True,2.6,,1.55,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Colorado Rockies,Miami Marlins,3,0,True,3,False,1.41,,3.0,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Arizona Diamondbacks,San Francisco Giants,9,10,False,19,True,1.74,,2.15,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Athletics,Houston Astros,3,2,True,5,True,2.67,,1.52,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Los Angeles Angels,Chicago White Sox,2,7,False,9,True,1.86,,1.95,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,New York Yankees,Cleveland Guardians,3,2,True,5,True,1.66,,2.3,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Philadelphia Phillies,San Diego Padres,8,4,True,12,True,1.86,,1.95,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Pittsburgh Pirates,Chicago Cubs,3,2,True,5,True,2.1,,1.76,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Washington Nationals,Milwaukee Brewers,2,1,True,3,True,1.64,,2.35,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Toronto Blue Jays,Seattle Mariners,7,3,True,10,True,1.64,,2.35,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Boston Red Sox,Baltimore Orioles,9,1,True,10,True,1.34,,3.35,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Cincinnati Reds,St. Louis Cardinals,4,13,False,17,True,1.74,,2.15,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Tampa Bay Rays,Detroit Tigers,0,2,False,2,False,1.29,,3.7,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Atlanta Braves,Los Angeles Dodgers,3,8,False,11,True,1.83,,2.0,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Texas Rangers,Minnesota Twins,3,4,False,7,True,1.9,,1.9,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Kansas City Royals,New York Mets,4,1,True,5,True,2.6,,1.55,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Colorado Rockies,Miami Marlins,3,0,True,3,False,1.41,,3.0,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Arizona Diamondbacks,San Francisco Giants,9,10,False,19,True,1.74,,2.15,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Athletics,Houston Astros,3,2,True,5,True,2.67,,1.52,,,,,,,,,,
2019-08-17,baseball,"MLB, Regular Season",USA,Los Angeles Angels,Chicago White Sox,2,7,False,9,True,1.86,,1.95,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,New York Yankees,Cleveland Guardians,6,5,True,11,True,1.57,,2.55,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Pittsburgh Pirates,Chicago Cubs,0,2,False,2,False,2.3,,1.66,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Toronto Blue Jays,Seattle Mariners,3,4,False,7,True,1.58,,2.5,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Athletics,Houston Astros,8,4,True,12,True,2.0,,1.83,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Tampa Bay Rays,Detroit Tigers,1,0,True,1,False,1.3,,3.65,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Cincinnati Reds,St. Louis Cardinals,6,1,True,7,True,2.15,,1.74,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Philadelphia Phillies,San Diego Padres,3,5,False,8,True,1.9,,1.9,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Washington Nationals,Milwaukee Brewers,14,15,False,29,True,1.83,,2.0,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Boston Red Sox,Baltimore Orioles,4,0,True,4,False,1.29,,3.7,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Kansas City Royals,New York Mets,1,4,False,5,True,2.7,,1.5,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Atlanta Braves,Los Angeles Dodgers,4,3,True,7,True,2.35,,1.64,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Texas Rangers,Minnesota Twins,7,12,False,19,True,2.55,,1.57,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Arizona Diamondbacks,San Francisco Giants,6,11,False,17,True,1.86,,1.95,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Colorado Rockies,Miami Marlins,11,4,True,15,True,1.36,,3.25,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Los Angeles Angels,Chicago White Sox,6,5,True,11,True,1.57,,2.55,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,New York Yankees,Cleveland Guardians,6,5,True,11,True,1.57,,2.55,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Pittsburgh Pirates,Chicago Cubs,0,2,False,2,False,2.3,,1.66,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Toronto Blue Jays,Seattle Mariners,3,4,False,7,True,1.58,,2.5,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Athletics,Houston Astros,8,4,True,12,True,2.0,,1.83,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Tampa Bay Rays,Detroit Tigers,1,0,True,1,False,1.3,,3.65,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Cincinnati Reds,St. Louis Cardinals,6,1,True,7,True,2.15,,1.74,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Philadelphia Phillies,San Diego Padres,3,5,False,8,True,1.9,,1.9,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Washington Nationals,Milwaukee Brewers,14,15,False,29,True,1.83,,2.0,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Boston Red Sox,Baltimore Orioles,4,0,True,4,False,1.29,,3.7,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Kansas City Royals,New York Mets,1,4,False,5,True,2.7,,1.5,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Atlanta Braves,Los Angeles Dodgers,4,3,True,7,True,2.35,,1.64,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Texas Rangers,Minnesota Twins,7,12,False,19,True,2.55,,1.57,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Arizona Diamondbacks,San Francisco Giants,6,11,False,17,True,1.86,,1.95,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Colorado Rockies,Miami Marlins,11,4,True,15,True,1.36,,3.25,,,,,,,,,,
2019-08-18,baseball,"MLB, Regular Season",USA,Los Angeles Angels,Chicago White Sox,6,5,True,11,True,1.57,,2.55,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Boston Red Sox,Baltimore Orioles,13,7,True,20,True,1.33,,3.4,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,New York Yankees,Cleveland Guardians,4,8,False,12,True,2.1,,1.76,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Philadelphia Phillies,San Diego Padres,2,3,False,5,True,1.74,,2.15,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Toronto Blue Jays,Seattle Mariners,0,7,False,7,False,1.58,,2.5,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Cincinnati Reds,St. Louis Cardinals,4,5,False,9,True,2.6,,1.55,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Tampa Bay Rays,Detroit Tigers,5,4,True,9,True,1.5,,2.7,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Atlanta Braves,Los Angeles Dodgers,5,3,True,8,True,1.76,,2.1,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Washington Nationals,Milwaukee Brewers,16,8,True,24,True,1.9,,1.9,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Kansas City Royals,New York Mets,5,11,False,16,True,2.65,,1.54,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Texas Rangers,Minnesota Twins,3,6,False,9,True,1.71,,2.2,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Colorado Rockies,Miami Marlins,7,6,True,13,True,1.57,,2.55,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Athletics,Houston Astros,1,4,False,5,True,2.8,,1.45,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Los Angeles Angels,Chicago White Sox,9,2,True,11,True,1.62,,2.4,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Arizona Diamondbacks,San Francisco Giants,6,1,True,7,True,1.9,,1.9,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Pittsburgh Pirates,Chicago Cubs,1,7,False,8,True,2.4,,1.62,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Boston Red Sox,Baltimore Orioles,13,7,True,20,True,1.33,,3.4,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,New York Yankees,Cleveland Guardians,4,8,False,12,True,2.1,,1.76,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Philadelphia Phillies,San Diego Padres,2,3,False,5,True,1.74,,2.15,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Toronto Blue Jays,Seattle Mariners,0,7,False,7,False,1.58,,2.5,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Cincinnati Reds,St. Louis Cardinals,4,5,False,9,True,2.6,,1.55,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Tampa Bay Rays,Detroit Tigers,5,4,True,9,True,1.5,,2.7,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Atlanta Braves,Los Angeles Dodgers,5,3,True,8,True,1.76,,2.1,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Washington Nationals,Milwaukee Brewers,16,8,True,24,True,1.9,,1.9,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Kansas City Royals,New York Mets,5,11,False,16,True,2.65,,1.54,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Texas Rangers,Minnesota Twins,3,6,False,9,True,1.71,,2.2,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Colorado Rockies,Miami Marlins,7,6,True,13,True,1.57,,2.55,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Athletics,Houston Astros,1,4,False,5,True,2.8,,1.45,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Los Angeles Angels,Chicago White Sox,9,2,True,11,True,1.62,,2.4,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Arizona Diamondbacks,San Francisco Giants,6,1,True,7,True,1.9,,1.9,,,,,,,,,,
2019-08-19,baseball,"MLB, Regular Season",USA,Pittsburgh Pirates,Chicago Cubs,1,7,False,8,True,2.4,,1.62,,,,,,,,,,
2019-08-20,baseball,"MLB, Regular Season",USA,Baltimore Orioles,Kansas City Royals,4,5,False,9,True,1.74,,2.15,,,,,,,,,,
2019-08-20,baseball,"MLB, Regular Season",USA,Pittsburgh Pirates,Washington Nationals,0,13,False,13,False,2.05,,1.8,,,,,,,,,,
2019-08-20,baseball,"MLB, Regular Season",USA,Cincinnati Reds,San Diego Padres,2,3,False,5,True,1.68,,2.25,,,,,,,,,,
2019-08-20,baseball,"MLB, Regular Season",USA,Tampa Bay Rays,Seattle Mariners,3,9,False,12,True,1.5,,2.7,,,,,,,,,,
2019-08-20,baseball,"MLB, Regular Season",USA,St. Louis Cardinals,Milwaukee Brewers,3,0,True,3,False,1.8,,2.05,,,,,,,,,,
2019-08-20,baseball,"MLB, Regular Season",USA,Texas Rangers,Los Angeles Angels,8,7,True,15,True,2.05,,1.8,,,,,,,,,,
2019-08-20,baseball,"MLB, Regular Season",USA,Houston Astros,Detroit Tigers,5,4,True,9,True,1.23,,4.25,,,,,,,,,,
2019-08-20,baseball,"MLB, Regular Season",USA,Minnesota Twins,Chicago White Sox,4,6,False,10,True,1.44,,2.85,,,,,,,,,,
2019-08-20,baseball,"MLB, Regular Season",USA,Arizona Diamondbacks,Colorado Rockies,5,3,True,8,True,1.45,,2.8,,,,,,,,,,
2019-08-20,baseball,"MLB, Regular Season",USA,Baltimore Orioles,Kansas City Royals,4,5,False,9,True,1.74,,2.15,,,,,,,,,,
2019-08-20,baseball,"MLB, Regular Season",USA,Pittsburgh Pirates,Washington Nationals,0,13,False,13,False,2.05,,1.8,,,,,,,,,,
2019-08-20,baseball,"MLB, Regular Season",USA,Cincinnati Reds,San Diego Padres,2,3,False,5,True,1.68,,2.25,,,,,,,,,,
2019-08-20,baseball,"MLB, Regular Season",USA,Tampa Bay Rays,Seattle Mariners,3,9,False,12,True,1.5,,2.7,,,,,,,,,,
2019-08-20,baseball,"MLB, Regular Season",USA,St. Louis Cardinals,Milwaukee Brewers,3,0,True,3,False,1.8,,2.05,,,,,,,,,,
2019-08-20,baseball,"MLB, Regular Season",USA,Texas Rangers,Los Angeles Angels,8,7,True,15,True,2.05,,1.8,,,,,,,,,,
2019-08-20,baseball,"MLB, Regular Season",USA,Houston Astros,Detroit Tigers,5,4,True,9,True,1.23,,4.25,,,,,,,,,,
2019-08-20,baseball,"MLB, Regular Season",USA,Minnesota Twins,Chicago White Sox,4,6,False,10,True,1.44,,2.85,,,,,,,,,,
2019-08-20,baseball,"MLB, Regular Season",USA,Arizona Diamondbacks,Colorado Rockies,5,3,True,8,True,1.45,,2.8,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Texas Rangers,Los Angeles Angels,1,5,False,6,True,2.25,,1.68,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Baltimore Orioles,Kansas City Royals,4,1,True,5,True,1.8,,2.05,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Pittsburgh Pirates,Washington Nationals,4,1,True,5,True,2.35,,1.64,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Boston Red Sox,Philadelphia Phillies,2,3,False,5,True,1.86,,1.95,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Cincinnati Reds,San Diego Padres,3,2,True,5,True,1.62,,2.4,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,New York Mets,Cleveland Guardians,9,2,True,11,True,2.35,,1.64,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Tampa Bay Rays,Seattle Mariners,4,7,False,11,True,1.5,,2.7,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Atlanta Braves,Miami Marlins,5,1,True,6,True,1.38,,3.15,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,St. Louis Cardinals,Milwaukee Brewers,9,4,True,13,True,1.9,,1.9,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Chicago Cubs,San Francisco Giants,5,3,True,8,True,1.47,,2.75,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Texas Rangers,Los Angeles Angels,3,2,True,5,True,2.15,,1.74,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Houston Astros,Detroit Tigers,6,3,True,9,True,1.34,,3.35,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Minnesota Twins,Chicago White Sox,14,4,True,18,True,1.41,,3.0,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Arizona Diamondbacks,Colorado Rockies,8,7,True,15,True,1.66,,2.3,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Athletics,New York Yankees,6,2,True,8,True,2.15,,1.74,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Los Angeles Dodgers,Toronto Blue Jays,16,3,True,19,True,1.27,,3.8,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Texas Rangers,Los Angeles Angels,1,5,False,6,True,2.25,,1.68,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Baltimore Orioles,Kansas City Royals,4,1,True,5,True,1.8,,2.05,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Pittsburgh Pirates,Washington Nationals,4,1,True,5,True,2.35,,1.64,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Boston Red Sox,Philadelphia Phillies,2,3,False,5,True,1.86,,1.95,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Cincinnati Reds,San Diego Padres,3,2,True,5,True,1.62,,2.4,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,New York Mets,Cleveland Guardians,9,2,True,11,True,2.35,,1.64,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Tampa Bay Rays,Seattle Mariners,4,7,False,11,True,1.5,,2.7,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Atlanta Braves,Miami Marlins,5,1,True,6,True,1.38,,3.15,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,St. Louis Cardinals,Milwaukee Brewers,9,4,True,13,True,1.9,,1.9,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Chicago Cubs,San Francisco Giants,5,3,True,8,True,1.47,,2.75,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Texas Rangers,Los Angeles Angels,3,2,True,5,True,2.15,,1.74,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Houston Astros,Detroit Tigers,6,3,True,9,True,1.34,,3.35,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Minnesota Twins,Chicago White Sox,14,4,True,18,True,1.41,,3.0,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Arizona Diamondbacks,Colorado Rockies,8,7,True,15,True,1.66,,2.3,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Athletics,New York Yankees,6,2,True,8,True,2.15,,1.74,,,,,,,,,,
2019-08-21,baseball,"MLB, Regular Season",USA,Los Angeles Dodgers,Toronto Blue Jays,16,3,True,19,True,1.27,,3.8,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Cincinnati Reds,San Diego Padres,4,2,True,6,True,1.6,,2.45,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Minnesota Twins,Chicago White Sox,0,4,False,4,False,1.58,,2.5,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Tampa Bay Rays,Seattle Mariners,7,6,True,13,True,1.3,,3.65,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Arizona Diamondbacks,Colorado Rockies,2,7,False,9,True,1.54,,2.65,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Baltimore Orioles,Kansas City Royals,8,1,True,9,True,2.05,,1.8,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Pittsburgh Pirates,Washington Nationals,1,11,False,12,True,2.25,,1.68,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Texas Rangers,Los Angeles Angels,8,7,True,15,True,1.76,,2.1,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Boston Red Sox,Philadelphia Phillies,2,5,False,7,True,1.6,,2.45,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,New York Mets,Cleveland Guardians,4,3,True,7,True,1.64,,2.35,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Atlanta Braves,Miami Marlins,5,0,True,5,False,1.55,,2.6,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,St. Louis Cardinals,Milwaukee Brewers,3,5,False,8,True,1.95,,1.86,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Chicago Cubs,San Francisco Giants,12,11,True,23,True,1.4,,3.1,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Houston Astros,Detroit Tigers,1,2,False,3,True,1.18,,5.25,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Athletics,New York Yankees,6,4,True,10,True,1.76,,2.1,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Los Angeles Dodgers,Toronto Blue Jays,2,1,True,3,True,1.26,,4.0,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Cincinnati Reds,San Diego Padres,4,2,True,6,True,1.6,,2.45,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Minnesota Twins,Chicago White Sox,0,4,False,4,False,1.58,,2.5,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Tampa Bay Rays,Seattle Mariners,7,6,True,13,True,1.3,,3.65,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Arizona Diamondbacks,Colorado Rockies,2,7,False,9,True,1.54,,2.65,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Baltimore Orioles,Kansas City Royals,8,1,True,9,True,2.05,,1.8,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Pittsburgh Pirates,Washington Nationals,1,11,False,12,True,2.25,,1.68,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Texas Rangers,Los Angeles Angels,8,7,True,15,True,1.76,,2.1,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Boston Red Sox,Philadelphia Phillies,2,5,False,7,True,1.6,,2.45,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,New York Mets,Cleveland Guardians,4,3,True,7,True,1.64,,2.35,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Atlanta Braves,Miami Marlins,5,0,True,5,False,1.55,,2.6,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,St. Louis Cardinals,Milwaukee Brewers,3,5,False,8,True,1.95,,1.86,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Chicago Cubs,San Francisco Giants,12,11,True,23,True,1.4,,3.1,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Houston Astros,Detroit Tigers,1,2,False,3,True,1.18,,5.25,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Athletics,New York Yankees,6,4,True,10,True,1.76,,2.1,,,,,,,,,,
2019-08-22,baseball,"MLB, Regular Season",USA,Los Angeles Dodgers,Toronto Blue Jays,2,1,True,3,True,1.26,,4.0,,,,,,,,,,
2019-08-23,baseball,"MLB, Regular Season",USA,Boston Red Sox,Kansas City Royals,5,4,True,9,True,1.29,,3.7,,,,,,,,,,
2019-08-23,baseball,"MLB, Regular Season",USA,Chicago Cubs,San Francisco Giants,1,0,True,1,False,1.54,,2.65,,,,,,,,,,
2019-08-23,baseball,"MLB, Regular Season",USA,Baltimore Orioles,Tampa Bay Rays,2,5,False,7,True,2.9,,1.43,,,,,,,,,,
2019-08-23,baseball,"MLB, Regular Season",USA,Pittsburgh Pirates,Washington Nationals,1,7,False,8,True,2.8,,1.45,,,,,,,,,,
2019-08-23,baseball,"MLB, Regular Season",USA,New York Mets,Cleveland Guardians,2,0,True,2,False,1.76,,2.1,,,,,,,,,,
2019-08-23,baseball,"MLB, Regular Season",USA,Atlanta Braves,Miami Marlins,3,2,True,5,True,1.33,,3.4,,,,,,,,,,
2019-08-23,baseball,"MLB, Regular Season",USA,St. Louis Cardinals,Colorado Rockies,6,5,True,11,True,1.74,,2.15,,,,,,,,,,
2019-08-23,baseball,"MLB, Regular Season",USA,Chicago White Sox,Texas Rangers,6,1,True,7,True,2.0,,1.83,,,,,,,,,,
2019-08-23,baseball,"MLB, Regular Season",USA,Houston Astros,Detroit Tigers,6,3,True,9,True,1.18,,5.25,,,,,,,,,,
2019-08-23,baseball,"MLB, Regular Season",USA,Athletics,New York Yankees,5,3,True,8,True,2.05,,1.8,,,,,,,,,,
2019-08-23,baseball,"MLB, Regular Season",USA,Los Angeles Dodgers,Toronto Blue Jays,3,2,True,5,True,1.41,,3.0,,,,,,,,,,
2019-08-23,baseball,"MLB, Regular Season",USA,Boston Red Sox,Kansas City Royals,5,4,True,9,True,1.29,,3.7,,,,,,,,,,
2019-08-23,baseball,"MLB, Regular Season",USA,Chicago Cubs,San Francisco Giants,1,0,True,1,False,1.54,,2.65,,,,,,,,,,
2019-08-23,baseball,"MLB, Regular Season",USA,Baltimore Orioles,Tampa Bay Rays,2,5,False,7,True,2.9,,1.43,,,,,,,,,,
2019-08-23,baseball,"MLB, Regular Season",USA,Pittsburgh Pirates,Washington Nationals,1,7,False,8,True,2.8,,1.45,,,,,,,,,,
2019-08-23,baseball,"MLB, Regular Season",USA,New York Mets,Cleveland Guardians,2,0,True,2,False,1.76,,2.1,,,,,,,,,,
2019-08-23,baseball,"MLB, Regular Season",USA,Atlanta Braves,Miami Marlins,3,2,True,5,True,1.33,,3.4,,,,,,,,,,
2019-08-23,baseball,"MLB, Regular Season",USA,St. Louis Cardinals,Colorado Rockies,6,5,True,11,True,1.74,,2.15,,,,,,,,,,
2019-08-23,baseball,"MLB, Regular Season",USA,Chicago White Sox,Texas Rangers,6,1,True,7,True,2.0,,1.83,,,,,,,,,,
2019-08-23,baseball,"MLB, Regular Season",USA,Houston Astros,Detroit Tigers,6,3,True,9,True,1.18,,5.25,,,,,,,,,,
2019-08-23,baseball,"MLB, Regular Season",USA,Athletics,New York Yankees,5,3,True,8,True,2.05,,1.8,,,,,,,,,,
2019-08-23,baseball,"MLB, Regular Season",USA,Los Angeles Dodgers,Toronto Blue Jays,3,2,True,5,True,1.41,,3.0,,,,,,,,,,
